Заможне	47.26699	35.62487
Замостя	50.61256	32.42244
Замостя	48.57253	39.07006
Замостя	48.35372	25.42106
Замістя	47.06156	36.03634
Замостянський район	49.24562	28.51639
Замостя	51.46086	25.51711
Замошня	51.23577	29.89841
Лісове	51.66667	26.4
Замочок	50.12909	23.94758
Замлиння	51.13026	23.9661
Городок	51.55	25.61667
Замличі	50.72021	24.53869
Заміське	49.78049	35.56172
Замірці	50.13825	36.06086
Замглай	51.8844	31.14097
Замглай	51.81505	31.15981
Заміхів	48.85595	27.37372
Замагора	48.10265	24.85201
Залібівка	50.36511	25.94919
Залужжя	51.55734	26.66901
Залужжя	49.67108	25.75252
Залужжя	48.64918	29.71159
Залужжя	48.3586	22.85247
Залужне	50.23877	27.97234
Залужжя	49.40022	24.59984
Залуква	49.12079	24.71325
Залухів	51.8376	24.88227
Залуччя	48.85715	26.52279
Залучя	48.74102	26.23502
Залуччя	48.48423	25.15648
Долішнє Залуччя	48.40363	25.52564
Залізці	49.80074	25.38387
Залокоть	49.29425	23.25118
Залізний Порт	46.12337	32.29892
Залізня	50.14829	28.51938
Залізниця	51.69531	25.57198
Залізничний район	49.82912	23.97423
Ілліча	47.85	33.45
20-річчя Жовтня	47.64855	36.16715
Залізничне	45.74876	28.61436
Заливне	47.86949	35.89137
Рисове	46.02716	33.69284
Заливанщина	49.56617	28.65606
Залісці	51.23401	24.43574
Залисиця	51.86569	24.72915
Залишани	51.04197	29.57209
Залінійне	49.17576	35.11348
Залиман	49.36995	37.05781
Залиман	49.25467	38.16669
Великий Зліїв	51.71459	30.86263
Залісся Перше	48.70374	26.37577
Зупинний пункт Залісся	48.95117	25.90995
Залесье	52.06589	33.63523
Залесье	51.4966	23.73119
Залісся	51.26557	29.195
Залісся	51.25397	30.18863
Залісся	50.41586	26.18963
Залісся	48.94494	25.90148
Залісся Друге	48.78305	26.49487
Залісся	48.66732	26.23347
Заліси	51.62601	24.30075
Залісці	50.92362	25.12395
Залісці	49.95821	25.6636
Залісці	48.87519	26.73136
Заліски	49.4	24.21667
Залісне	44.62306	33.78662
Заліщики	48.64098	25.7317
Залішани	51.5437	26.41364
Залісся	51.5479	24.94876
Бузулуки	48.08402	34.18682
Залаззя	51.72906	25.17076
Залав’я	51.38811	27.33153
Заланів	49.46138	24.54021
Закутнівка	49.22275	36.24148
Закутинці	49.86997	28.80207
Закутинці	49.40811	30.6793
Закусили	51.17079	28.94833
Станція Закупне	49.11229	26.32052
Закупне	49.11721	26.33256
Закриниччя	49.83886	26.84934
Закриниччя	50.40446	27.28289
Закотне	49.4708	38.98033
Закітне	48.89702	37.9652
Станція Закомар’я	49.94642	24.74905
Закомар’я	49.94319	24.76293
Захарівка	47.14023	36.98315
Захарівці	49.52766	26.72291
Захарівка	50.26377	37.23633
Захарівка	48.84848	32.98123
Захарівка	48.3543	31.75912
Захарівка	46.74815	34.323
Захарівка	46.26925	34.31745
Міжброди	48.22846	25.12005
Міжгайці	51.7	25.53333
Вилояти Закарпатйе	48.62645	22.28871
Заїчинці	49.5891	33.36782
Загірне	49.27546	23.97835
Zаhvіzdja	48.92266	24.66356
Загір’я	50.21667	23.68333
Загризове	49.50461	37.71215
Загрунівка	50.09884	34.13313
Загребелля	51.53927	32.53946
Заградівка	47.52015	33.27537
Загір’я	49.87175	25.41671
Загорянівка	46.84257	32.57583
Загірці	49.93824	26.11952
Загірці	49.95881	24.97621
Завгороднє	49.19161	36.91582
Завгороднє	49.70242	35.31853
Загорб	49.01628	22.66587
Загінці	49.20684	27.15179
Загнітків	48.04749	28.88694
Загайпіль	48.54476	25.21361
Заайдарівка	49.56471	39.10109
Zаhаttja	48.39801	22.95036
Загальці	50.65	29.8
Загальці	50.66242	29.80488
Загальна Користь	47.63893	32.5663
Травневе	50.5505	25.47094
Задвір’я	49.88837	24.43574
Задунаївка	45.82794	29.10652
Задубрівці	48.53524	25.44693
Задорожок	51.35	28.3
Задорне	45.57337	33.17267
Задонецкое Лесничество	49.58333	36.28333
Задонецкое	49.64624	36.3634
Задовже	51.79705	25.70118
Задубрівка	48.38542	25.93198
Задністрянське	49.18532	24.69126
Задиби	51.13331	24.63714
Задеріївка	51.90892	30.85497
Задарів	49.05848	25.03852
Зачепилівка	49.3123	34.33748
Зачепилівка	49.19743	35.24202
Зачатівська	47.47037	37.19781
Зачатівка	47.4981	37.15247
Забужжя	48.87998	28.76685
Забуяння	50.56362	29.64715
Забуги	50.48675	34.55561
Забріддя	50.39291	28.85156
Zаbrоdy	51.66693	24.60125
Заброди	50.1761	35.63879
Забойки	49.52828	25.45744
Забір’я	50.31975	30.21839
Забір’я	50.2736	23.72634
Забарівка	51.68213	32.09552
Забороль	50.74446	25.23085
Забороль	50.69779	26.34633
Заболотне	51.8	33.28333
Заболоття	51.63205	24.25392
Заболоття	51.40086	24.12307
Заболоття	51.3071	25.93668
Заболотці	50.6317	24.27185
Заболотці	50.03215	24.97455
Заболотове	51.41575	33.36259
Забалоціў	48.467	25.28523
Заболотне	48.42883	28.90255
Заболоть	51.51872	28.61157
Заболотівка	48.88816	25.83763
Заболоття	50.97672	24.18465
Заболотівці	49.32791	24.17236
Заболоть	50.57573	29.22537
Забілоччя	50.40052	29.37636
Забава	50.37794	24.54591
Забари	46.30429	29.75202
Забаро-Давидівка	50.96932	27.4586
Забарине	49.17184	35.42201
Забара	50.4435	27.29498
Йосипівка	49.71865	29.00718
Вільне	46.50252	34.83014
Південний Перевантажуючий Рейд	45.31176	36.5089
Південне	46.81964	35.63439
Південне Водосховище	47.82503	33.55273
Південне	46.26633	30.14571
Южне	45.12447	35.65805
Султа́н-Сала́	45.00016	35.28731
Мелла́с	44.3981	33.81248
Південне	46.62472	31.10182
Южна Ломуватка	48.43829	38.53116
Південна Бухта	44.60569	33.53164
Южинец	48.53812	25.66149
Йосипівка	48.60444	25.7142
Йосипівка	50.30016	24.59615
Йосипівка	49.58127	27.68165
Юськівці	49.9077	26.1266
Юшківці	49.16425	29.69488
Юшанли	46.99905	35.44316
Юр’єве	51.29451	34.09158
Юр’ївка	51.61305	31.15149
Юрівка	51.00318	33.38754
Юр’ївка	49.02983	34.67504
Юр’ївка	48.74323	36.01692
Юр’ївка	48.50452	38.97841
Юр'ївка	48.38614	36.89829
Юр'ївка	47.98781	31.67778
Юр’івка	46.95152	36.27807
Юр’ївка	46.93754	37.20226
Юр’ївка	46.35933	29.29406
Юр’ямпіль	48.73988	25.94322
Юрпіль	48.99526	30.51821
Троєщина	50.01868	27.36714
Юрове	51.36084	27.83255
Нова Юрівка	50.43333	29.13333
Юрівка	50.23573	29.70653
Юрівка	49.94313	27.78408
Юрівка	49.75037	28.46992
Юр’ївка	46.60492	35.17509
Юрів	50.41473	29.72633
Юрківці	50.77903	32.93366
Юрківці	48.95954	29.21927
Юрківці	48.49883	27.69607
Клокічка	48.36756	25.66869
Юркове	47.28197	30.87414
Станція Юрківка	48.70176	28.57852
Юрківка	49.32413	30.09615
Юрківка	49.01082	31.08797
Юрківка	48.77591	37.80074
Юрківка	48.69131	28.57951
Юрківка	48.5612	30.05083
Юрківка	47.6545	35.65502
Юрківці	49.02846	26.34336
Юргаков Кут	45.4253	36.56339
Юрки	49.38289	33.78213
Зупиночний Пункт Юрицине	46.42536	34.86121
Юринці	49.2616	26.2683
Юрченкове	50.18806	37.09709
Юрченкове	49.82683	37.08169
Юрченки	49.5075	27.61566
Юрашеве	47.13185	30.25166
Юнокомунарівськ	48.2214	38.28365
Юнашків	49.30775	24.66214
Юнаківка	51.12215	35.04061
Малі Юначки	49.83761	26.93145
Юльївка	47.70345	35.43876
Юліямпіль	48.7235	28.48034
Юхни	49.60946	30.88809
Юхимівці	49.50319	26.63203
Юхимівка	48.84268	28.25851
Валентинове	45.13873	33.83705
Південно-Західний Економічний Район Української Радянської Соціалістичної Республіки	50	27
Ювілейне	48.55586	39.18277
Йосипівка	49.41053	25.43991
Станція Єзупіль	49.04083	24.7657
Єзус	51.32611	33.15994
Їздецьке	50.48215	35.40402
Євтодія	47.96191	29.43146
Євсуг	48.78594	39.28047
Євсуг	49.2056	39.31354
Мис Євпаторійський	45.14863	33.28335
Євпаторія-Вантажна	45.21319	33.37719
Євпаторія-Курорт	45.20036	33.35479
Євпаторія	45.20091	33.36655
Євминка	50.84993	30.82929
Красносільське	51.20166	32.11137
Євгенівка	47.08707	32.90293
Евгенівка	47.66913	37.08557
Євецько-Миколаївка	48.79824	35.36744
Явдохівка	47.88993	33.876
Єсаулівка	48.05115	39.02372
Ерешки	49.91703	29.20622
Єрофєєве	45.20404	35.65417
Єрмолівка	47.54973	32.26931
Ярмолинці	50.70219	33.34429
Єрмакове	45.85364	34.48644
Єрмаківа	47.8	30.2
Острів Єрмаков	45.433	29.50314
Єрківці	50.12102	31.25783
Єрки	49.92697	33.52678
Ерки	48.98606	30.99579
Єристівка	49.0861	33.70679
Яремівка	49.08555	37.45642
Яремичі	49.83637	27.45638
Єреміївка	46.71922	30.26953
Вереміївка	49.63726	33.25426
Вереміївка	48.57824	36.69632
Єреміївка	46.79557	30.37042
Єрчики	49.99512	29.58413
Єпіфанівка	49.08052	38.57424
Єнківці	50.1135	32.88024
Єньки	49.68425	33.27112
Єнікальське коліно	45.32778	36.57028
Єника	45.48333	29.06667
Єнакієве	48.23857	38.20403
Ємці	49.69007	27.40415
Ємадикине	51.5286	34.16044
Ємилівка	48.3758	30.60719
Ємилівка	50.68983	28.73219
Ємільчине	50.87349	27.80604
Станція Омелянівка	50.89846	28.29259
Омелянівка	45.53287	34.89624
Омелянів	50.76667	31.03333
Ємчиха	49.68785	31.15236
Улянівка	46.784	32.80181
Єльне	51.45322	27.134
Калинівка	47.0243	35.99756
Єлизаветпіль	49.71797	26.38941
Єлизаветпілля	47.80428	33.60641
Елизаветовка	47.77247	34.64257
Єлизаветівка	50.24865	29.14846
Єлизаветівка	49.16811	36.38731
Єлізаветівка	48.6187	34.64777
Єлизаветівка	47.88699	37.30063
Стара Єлизаветівка	47.14492	30.39049
Єлизаветівка	46.98789	31.31505
Єлизаветівка	46.96037	36.42443
Єлизаветівка	46.95194	34.83481
Єлизаветівка	46.9464	32.81535
Єлизаветівка	46.70401	34.92861
Єлизаветівка	46.69597	30.50058
Єлизаветівка	46.39602	29.2761
Єлизаветівка	46.16086	29.34607
Єлизавета-Миколаївка	47.82644	38.34206
Єлизаветівка	49.95438	29.94749
Єлизаветградка	48.80085	32.40433
Єлисеївка	47.01699	36.40824
Станція Єлизаветівка	46.94804	36.40206
Троїцьке	48.41109	35.86663
Єлизаветівка	48.09488	31.63651
Єліне	52.02327	31.97308
Єликовичі	49.8334	24.91838
Оленівка	50.11706	30.12949
Оленівка	49.58865	35.54613
Оленівка	49.29563	25.97625
Оленівка	49.21054	28.79427
Оленівка	48.93727	34.9811
Оленівка	48.31383	34.5495
Оленівка	47.95326	29.50584
Оленівка	47.79064	35.49999
Оленівка	47.47639	29.70463
Оленівка	47.10878	31.1353
Оленівка	46.94573	35.57378
Оленівка	46.93656	32.30395
Оленівка	45.57978	34.05036
Олено-Косогорівка	48.47275	31.89521
Єланецький район	47.69676	31.85153
Єланець	47.69521	31.85222
Катеринівка	51.65568	34.09111
Катеринівка	51.21209	34.5637
Катеринівка	50.73333	34.25
Катеринівка	50.29667	35.27852
Катеринівка	48.93141	36.32426
Діброви	48.78746	33.06605
Катеринівка	48.58229	36.8963
Катеринівка	48.41924	37.75611
Катеринівка	48.40855	36.25012
Катеринівка	48.28468	35.8447
Катеринівка	48.01164	36.13059
Катеринівка	47.87478	37.34478
Катеринівка	47.83535	33.7257
Бобрицьке	47.70144	30.34213
Катеринівка	47.65429	34.18684
Катеринівка	47.40607	32.18192
Катеринівка	46.60906	34.011
Катерино-Платонівка	47.16807	30.47426
Єгорівка	47.98047	39.19135
Єгорівка	47.86604	36.30065
Дружне	47.82616	35.59166
Єгорівка	47.70629	37.22534
Єгорівка	47.62912	35.92699
Гірківка	47.43178	29.72672
Єгорівка	46.72059	30.4029
Ягорлицька Затока	46.40831	31.86413
Півострів Ягорлицький Кут	46.31433	31.88595
Охрімівка	50.33489	37.21657
Єфремівка	49.44993	36.05551
Єфремівка	47.58005	32.48091
Охрімівка	46.50723	35.28781
Юхимове	48.92553	32.63338
Шевченкове	46.90661	32.21261
Станція Язикове	48.92686	36.92571
Язвинка	51.20672	26.66299
Явора	49.19671	23.05961
Яворів	49.0098	22.92343
Явірське	49.55179	36.7527
Яворівський Район	49.9	23.39
Яворівка	50.45675	27.86113
Яворівка	50.12971	32.05921
Станція Яворів	49.96162	23.40272
Яворів	49.93864	23.38254
Яворів	48.242	24.97257
Явірник	48.01727	24.73052
Станция Явора	49.18663	23.07148
Явне	50.32588	27.81986
Староварварівка	48.68	37.22742
Станція Явкине	47.31937	32.47025
